user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,period,wait_time
168187,2019-10-30,out,False,937988,True,6,0,232,2019-10-01,232
168187,2019-10-30,out,True,937710,True,1,0,15,2019-10-01,15
168187,2019-10-30,in,False,948286,False,9,1174,1348,2019-10-01,174
168187,2019-10-30,out,False,937980,True,1,0,27,2019-10-01,27
168187,2019-10-30,in,False,937736,False,7,834,944,2019-10-01,110
168187,2019-10-30,in,False,937780,False,1,25,31,2019-10-01,6
168187,2019-10-30,in,False,937760,False,7,814,884,2019-10-01,70
168187,2019-10-30,in,False,937810,False,2,193,218,2019-10-01,25
168187,2019-10-30,out,False,937966,False,9,2070,2241,2019-10-01,171
168187,2019-10-30,out,False,937856,False,1,2,41,2019-10-01,39
168187,2019-10-30,out,False,937736,False,8,1043,1225,2019-10-01,182
168187,2019-10-30,out,False,937732,True,1,0,5,2019-10-01,5
168187,2019-10-30,out,False,937966,True,28,0,566,2019-10-01,566
168187,2019-10-30,out,False,937752,True,49,0,1037,2019-10-01,1037
168187,2019-10-30,in,False,937888,False,3,296,327,2019-10-01,31
168187,2019-10-30,out,False,937760,True,8,0,132,2019-10-01,132
168187,2019-10-30,out,False,937780,True,18,0,521,2019-10-01,521
168187,2019-10-30,out,False,937762,True,2,0,105,2019-10-01,105
168187,2019-10-30,in,False,937812,False,4,552,601,2019-10-01,49
168187,2019-10-30,out,False,937678,False,1,35,52,2019-10-01,17
168187,2019-10-30,in,False,937868,False,1,39,49,2019-10-01,10
168187,2019-10-30,out,False,937708,False,10,647,909,2019-10-01,262
168187,2019-10-30,out,False,937854,False,15,661,863,2019-10-01,202
168187,2019-10-30,out,False,937678,True,2,0,59,2019-10-01,59
168187,2019-10-30,in,False,937732,False,3,595,630,2019-10-01,35
168187,2019-10-30,out,False,937888,True,16,0,649,2019-10-01,649
168187,2019-10-30,out,False,937808,True,20,0,527,2019-10-01,527
168187,2019-10-30,in,False,937962,False,8,705,822,2019-10-01,117
168187,2019-10-30,out,False,937810,False,6,513,635,2019-10-01,122
168187,2019-10-30,out,False,937810,True,6,0,124,2019-10-01,124
168187,2019-10-30,in,False,937678,False,1,42,50,2019-10-01,8
168187,2019-10-30,in,False,937708,False,3,1210,1229,2019-10-01,19
168187,2019-10-30,out,False,937762,False,2,59,101,2019-10-01,42
168187,2019-10-30,out,False,937760,False,9,487,634,2019-10-01,147
168187,2019-10-30,out,False,937862,False,9,685,841,2019-10-01,156
168187,2019-10-30,out,False,937736,True,14,0,465,2019-10-01,465
168187,2019-10-30,in,False,937808,False,6,898,946,2019-10-01,48
168187,2019-10-30,out,False,937812,False,3,702,775,2019-10-01,73
168187,2019-10-30,in,False,937880,False,1,15,21,2019-10-01,6
168187,2019-10-30,in,False,937958,False,14,1548,1646,2019-10-01,98
168187,2019-10-30,out,False,937868,True,3,0,119,2019-10-01,119
168187,2019-10-30,in,True,937956,False,1,4,5,2019-10-01,1
168187,2019-10-30,in,False,937678,False,1,42,50,2019-10-01,8
168187,2019-10-30,out,False,937732,False,1,158,177,2019-10-01,19
168187,2019-10-30,in,False,937868,False,1,39,49,2019-10-01,10
168187,2019-10-30,out,False,937678,True,2,0,59,2019-10-01,59
168187,2019-10-30,in,False,937760,False,7,814,884,2019-10-01,70
168187,2019-10-30,out,False,937810,False,6,513,635,2019-10-01,122
168187,2019-10-30,out,False,937856,False,1,2,41,2019-10-01,39
168187,2019-10-31,out,False,937888,False,19,989,1353,2019-10-01,364
168187,2019-10-31,in,False,937902,False,4,293,319,2019-10-01,26
168187,2019-10-31,in,False,937736,False,16,1034,1175,2019-10-01,141
168187,2019-10-31,out,False,937810,False,3,97,183,2019-10-01,86
168187,2019-10-31,out,False,937902,False,16,2491,2879,2019-10-01,388
168187,2019-10-31,in,False,937808,False,6,822,864,2019-10-01,42
168187,2019-10-31,in,False,937888,False,3,189,216,2019-10-01,27
168187,2019-10-31,out,False,937782,True,1,0,16,2019-10-01,16
168187,2019-10-31,out,False,937762,True,2,0,130,2019-10-01,130
168187,2019-10-31,in,False,937788,False,4,158,208,2019-10-01,50
168187,2019-10-31,out,False,937862,True,1,0,39,2019-10-01,39
168187,2019-10-31,in,False,937860,False,5,379,412,2019-10-01,33
168187,2019-10-31,out,True,937980,False,1,225,246,2019-10-01,21
168187,2019-10-31,in,False,937868,False,2,102,134,2019-10-01,32
168187,2019-10-31,out,False,937966,True,23,0,459,2019-10-01,459
168187,2019-10-31,out,False,937966,False,17,828,1168,2019-10-01,340
168187,2019-10-31,out,False,937752,True,38,0,758,2019-10-01,758
168187,2019-10-31,out,False,937736,False,11,494,733,2019-10-01,239
168187,2019-10-31,out,False,937780,True,6,0,218,2019-10-01,218
168187,2019-10-31,in,False,937958,False,7,642,687,2019-10-01,45
168187,2019-10-31,out,False,937788,True,5,0,118,2019-10-01,118
168187,2019-10-31,in,False,937760,False,15,992,1232,2019-10-01,240
168187,2019-10-31,out,False,937808,True,17,0,525,2019-10-01,525
168187,2019-10-31,out,False,937736,True,22,0,689,2019-10-01,689
168187,2019-10-31,in,False,937862,False,5,1214,1256,2019-10-01,42
168187,2019-10-31,in,False,937732,False,3,376,446,2019-10-01,70
168187,2019-10-31,in,False,937988,False,3,254,290,2019-10-01,36
168187,2019-10-31,out,False,937812,False,1,5,6,2019-10-01,1
168187,2019-10-31,in,False,937708,False,5,1878,2049,2019-10-01,171
168187,2019-10-31,out,False,937988,True,7,0,235,2019-10-01,235
168187,2019-10-31,in,False,937780,False,4,424,469,2019-10-01,45
168187,2019-10-31,out,False,937760,False,13,723,938,2019-10-01,215
168187,2019-10-31,out,False,937780,False,8,233,430,2019-10-01,197
168187,2019-10-31,out,False,937760,True,14,0,255,2019-10-01,255
168187,2019-10-31,in,False,937966,False,10,966,1026,2019-10-01,60
168187,2019-10-31,out,False,937860,False,15,547,843,2019-10-01,296
168187,2019-10-31,in,False,937980,False,7,558,632,2019-10-01,74
168187,2019-10-31,out,False,937708,False,6,222,396,2019-10-01,174
168187,2019-10-31,out,False,937854,True,5,0,163,2019-10-01,163
168187,2019-10-31,in,False,937856,False,4,105,135,2019-10-01,30
168187,2019-10-31,in,False,937956,False,29,1800,1824,2019-10-01,24
168187,2019-10-31,out,False,937856,False,1,24,50,2019-10-01,26
168187,2019-10-31,out,False,937772,True,1,0,18,2019-10-01,18
168187,2019-10-31,out,False,937988,False,8,304,473,2019-10-01,169
168187,2019-10-31,in,False,937762,False,1,218,227,2019-10-01,9
168187,2019-10-31,out,False,937708,True,7,0,246,2019-10-01,246
168187,2019-10-31,out,False,937854,False,12,469,650,2019-10-01,181
168187,2019-10-31,out,False,937868,True,4,0,109,2019-10-01,109
168187,2019-10-31,out,False,937762,False,3,430,514,2019-10-01,84
168187,2019-10-31,out,False,937808,False,19,738,1168,2019-10-01,430
168187,2019-10-31,in,False,937752,False,14,4430,4563,2019-10-01,133
168187,2019-10-31,out,False,937868,False,7,385,533,2019-10-01,148
168187,2019-10-31,out,False,937862,False,5,929,1073,2019-10-01,144
168187,2019-10-31,in,False,948286,False,3,153,210,2019-10-01,57
168187,2019-10-31,out,False,937980,False,5,674,719,2019-10-01,45
168187,2019-10-31,in,False,937960,False,3,604,637,2019-10-01,33
168187,2019-10-31,out,False,937752,False,37,3409,4011,2019-10-01,602
168187,2019-10-31,in,False,937810,False,4,1486,1530,2019-10-01,44
168187,2019-10-31,out,False,937810,True,4,0,173,2019-10-01,173
168187,2019-10-31,in,False,937854,False,4,304,351,2019-10-01,47
168187,2019-10-31,in,False,937812,False,1,15,23,2019-10-01,8
168187,2019-10-31,out,False,937812,True,3,0,72,2019-10-01,72
168187,2019-10-31,out,False,937902,True,22,0,823,2019-10-01,823
168187,2019-10-31,out,False,937860,True,23,0,547,2019-10-01,547
168187,2019-10-31,in,False,937750,False,1,14,24,2019-10-01,10
168187,2019-10-31,out,False,937788,False,5,119,238,2019-10-01,119
168187,2019-10-31,out,False,937888,True,11,0,314,2019-10-01,314
168187,2019-10-31,in,False,937736,False,16,1034,1175,2019-10-01,141
168187,2019-10-31,in,False,937862,False,5,1214,1256,2019-10-01,42
168187,2019-10-31,out,False,937782,True,1,0,16,2019-10-01,16
168187,2019-10-31,out,False,937854,True,5,0,163,2019-10-01,163
168187,2019-10-31,out,False,937752,False,37,3409,4011,2019-10-01,602
168187,2019-10-31,out,False,937810,True,4,0,173,2019-10-01,173
168187,2019-11-01,in,False,937902,False,5,446,490,2019-11-01,44
168187,2019-11-01,out,False,937782,True,1,0,49,2019-11-01,49
168187,2019-11-01,in,False,937732,False,2,533,561,2019-11-01,28
168187,2019-11-01,out,False,937966,False,5,573,668,2019-11-01,95
168187,2019-11-01,out,False,937854,True,8,0,139,2019-11-01,139
168187,2019-11-01,in,False,937782,False,2,153,171,2019-11-01,18
168187,2019-11-01,out,False,937988,True,5,0,167,2019-11-01,167
168187,2019-11-01,in,False,937960,False,3,637,640,2019-11-01,3
168187,2019-11-01,out,False,937856,False,1,46,65,2019-11-01,19
168187,2019-11-01,out,False,937860,False,11,1548,1770,2019-11-01,222
168187,2019-11-01,in,False,937862,False,5,521,582,2019-11-01,61
168187,2019-11-01,in,False,937956,False,19,1205,1222,2019-11-01,17
168187,2019-11-01,out,False,937780,False,9,903,1132,2019-11-01,229
168187,2019-11-01,out,False,937888,False,18,655,1111,2019-11-01,456
168187,2019-11-01,in,False,937808,False,3,184,206,2019-11-01,22
168187,2019-11-01,in,False,937966,False,5,897,968,2019-11-01,71
168187,2019-11-01,out,False,937862,False,3,185,229,2019-11-01,44
168187,2019-11-01,in,False,937984,False,3,54,78,2019-11-01,24
168187,2019-11-01,out,False,937752,False,19,739,1080,2019-11-01,341
168187,2019-11-01,out,False,937902,True,18,0,351,2019-11-01,351
168187,2019-11-01,out,False,937868,False,1,34,55,2019-11-01,21
168187,2019-11-01,out,False,937808,True,7,0,250,2019-11-01,250
168187,2019-11-01,out,False,937708,True,6,0,168,2019-11-01,168
168187,2019-11-01,out,False,937860,True,7,0,165,2019-11-01,165
168187,2019-11-01,in,False,937888,False,3,675,703,2019-11-01,28
168187,2019-11-01,in,False,937868,False,7,767,824,2019-11-01,57
168187,2019-11-01,out,False,937966,True,11,0,265,2019-11-01,265
168187,2019-11-01,in,False,937958,False,7,873,905,2019-11-01,32
168187,2019-11-01,in,False,937708,False,5,833,868,2019-11-01,35
168187,2019-11-01,out,False,937678,False,1,3,11,2019-11-01,8
168187,2019-11-01,out,False,937980,False,3,18,155,2019-11-01,137
168187,2019-11-01,out,False,937760,False,3,24,84,2019-11-01,60
168187,2019-11-01,out,False,937782,False,1,2,43,2019-11-01,41
168187,2019-11-01,in,False,948286,False,4,240,324,2019-11-01,84
168187,2019-11-01,out,False,937752,True,34,0,468,2019-11-01,468
168187,2019-11-01,in,False,937752,False,22,1327,1482,2019-11-01,155
168187,2019-11-01,out,False,937762,False,1,3,42,2019-11-01,39
168187,2019-11-01,out,False,937732,True,5,0,130,2019-11-01,130
168187,2019-11-01,out,False,937808,False,12,192,484,2019-11-01,292
168187,2019-11-01,out,False,937708,False,12,240,465,2019-11-01,225
168187,2019-11-01,out,False,937854,False,12,839,1050,2019-11-01,211
168187,2019-11-01,in,False,937736,False,10,628,718,2019-11-01,90
168187,2019-11-01,out,False,937760,True,12,0,192,2019-11-01,192
168187,2019-11-01,out,True,937780,True,1,0,0,2019-11-01,0
168187,2019-11-01,out,False,937736,True,14,0,318,2019-11-01,318
168187,2019-11-01,out,False,937862,True,6,0,145,2019-11-01,145
168187,2019-11-01,out,False,937810,False,5,119,192,2019-11-01,73
168187,2019-11-01,in,False,937760,False,6,260,330,2019-11-01,70
168187,2019-11-01,out,False,937988,False,1,193,207,2019-11-01,14
168187,2019-11-01,out,False,937888,True,33,0,804,2019-11-01,804
168187,2019-11-01,out,False,937812,False,1,6,40,2019-11-01,34
168187,2019-11-01,in,False,937880,False,1,17,26,2019-11-01,9
168187,2019-11-01,in,False,937812,False,3,575,624,2019-11-01,49
168187,2019-11-01,in,False,937988,False,4,219,245,2019-11-01,26
168187,2019-11-01,out,False,937780,True,13,0,339,2019-11-01,339
168187,2019-11-01,in,False,937810,False,2,126,141,2019-11-01,15
168187,2019-11-01,in,False,937854,False,3,147,190,2019-11-01,43
168187,2019-11-01,in,False,937780,False,5,631,678,2019-11-01,47
168187,2019-11-01,in,False,937980,False,4,1071,1117,2019-11-01,46
168187,2019-11-01,out,False,937810,True,3,0,133,2019-11-01,133
168187,2019-11-01,out,False,937736,False,11,950,1158,2019-11-01,208
168187,2019-11-01,in,False,937860,False,4,627,659,2019-11-01,32
168187,2019-11-01,out,False,937678,True,2,0,36,2019-11-01,36
168187,2019-11-01,out,False,937902,False,18,655,1077,2019-11-01,422
168187,2019-11-01,out,False,937980,True,4,0,63,2019-11-01,63
168187,2019-11-01,out,False,937732,False,2,161,210,2019-11-01,49
168187,2019-11-01,in,False,937966,True,1,0,13,2019-11-01,13
168187,2019-11-01,out,False,937752,False,19,739,1080,2019-11-01,341
168187,2019-11-01,in,False,937984,False,3,54,78,2019-11-01,24
168187,2019-11-01,in,False,937966,True,1,0,13,2019-11-01,13
168187,2019-11-01,in,False,937860,False,4,627,659,2019-11-01,32
168187,2019-11-01,in,False,937980,False,4,1071,1117,2019-11-01,46
168187,2019-11-02,in,False,937810,False,1,222,236,2019-11-01,14
168187,2019-11-02,in,False,937708,False,1,134,144,2019-11-01,10
168187,2019-11-02,in,False,937956,False,15,796,808,2019-11-01,12
168187,2019-11-02,in,False,937958,False,2,112,131,2019-11-01,19
168187,2019-11-02,in,False,937962,False,7,940,1052,2019-11-01,112
168187,2019-11-02,in,False,948286,False,9,805,993,2019-11-01,188
168187,2019-11-02,in,False,937960,False,3,1089,1121,2019-11-01,32
168187,2019-11-03,in,False,937958,False,4,540,563,2019-11-01,23
168187,2019-11-03,in,False,937956,False,8,275,289,2019-11-01,14
168187,2019-11-03,in,False,948286,False,4,560,643,2019-11-01,83
168187,2019-11-03,in,False,937960,False,3,695,727,2019-11-01,32
168187,2019-11-03,in,False,937762,False,1,411,432,2019-11-01,21
168187,2019-11-04,in,False,937956,False,7,115,121,2019-11-01,6
168187,2019-11-04,in,False,937958,False,1,28,34,2019-11-01,6
168187,2019-11-05,in,False,937736,False,9,402,513,2019-11-01,111
168187,2019-11-05,out,False,937988,False,5,523,614,2019-11-01,91
168187,2019-11-05,in,False,937864,False,4,680,787,2019-11-01,107
168187,2019-11-05,out,False,937888,False,16,1439,1744,2019-11-01,305
168187,2019-11-05,out,False,937862,True,3,0,116,2019-11-01,116
168187,2019-11-05,in,False,937762,False,3,173,209,2019-11-01,36
168187,2019-11-05,out,False,937760,True,16,0,279,2019-11-01,279
168187,2019-11-05,in,False,937868,False,1,5,13,2019-11-01,8
168187,2019-11-05,out,False,937854,True,5,0,34,2019-11-01,34
168187,2019-11-05,out,False,937888,True,14,0,490,2019-11-01,490
168187,2019-11-05,out,False,937812,False,1,1,39,2019-11-01,38
168187,2019-11-05,out,False,937902,False,11,1120,1371,2019-11-01,251
168187,2019-11-05,in,False,937708,False,4,1185,1209,2019-11-01,24
168187,2019-11-05,in,False,937888,False,6,297,338,2019-11-01,41
168187,2019-11-05,out,False,937980,False,5,832,890,2019-11-01,58
168187,2019-11-05,in,False,937760,False,9,677,909,2019-11-01,232
168187,2019-11-05,out,False,937762,False,1,40,53,2019-11-01,13
168187,2019-11-05,in,False,937788,False,7,480,592,2019-11-01,112
168187,2019-11-05,out,False,937810,True,13,0,421,2019-11-01,421
168187,2019-11-05,out,False,937736,True,32,0,872,2019-11-01,872
168187,2019-11-05,out,True,937810,False,1,33,43,2019-11-01,10
168187,2019-11-05,out,False,937966,True,1,0,5,2019-11-01,5
168187,2019-11-05,out,False,937980,True,7,0,187,2019-11-01,187
168187,2019-11-05,in,False,937732,False,5,456,559,2019-11-01,103
168187,2019-11-05,in,False,937810,False,5,196,227,2019-11-01,31
168187,2019-11-05,out,True,937810,True,1,0,32,2019-11-01,32
168187,2019-11-05,in,False,948286,False,4,344,407,2019-11-01,63
168187,2019-11-05,out,False,937860,False,37,2854,3572,2019-11-01,718
168187,2019-11-05,out,False,937808,True,20,0,457,2019-11-01,457
168187,2019-11-05,in,False,937960,False,1,86,87,2019-11-01,1
168187,2019-11-05,in,False,937862,False,6,1536,1600,2019-11-01,64
168187,2019-11-05,out,False,937862,False,2,376,415,2019-11-01,39
168187,2019-11-05,in,True,948286,False,1,6,27,2019-11-01,21
168187,2019-11-05,in,False,937958,False,2,355,362,2019-11-01,7
168187,2019-11-05,in,False,937966,False,13,1564,1683,2019-11-01,119
168187,2019-11-05,in,False,937812,False,3,534,570,2019-11-01,36
168187,2019-11-05,in,False,937962,False,7,969,1081,2019-11-01,112
168187,2019-11-05,out,False,937752,True,53,0,856,2019-11-01,856
168187,2019-11-05,out,False,937678,False,3,394,449,2019-11-01,55
168187,2019-11-05,in,False,937902,False,5,354,466,2019-11-01,112
168187,2019-11-05,out,False,937868,False,7,1380,1551,2019-11-01,171
168187,2019-11-05,out,False,937808,False,16,1128,1466,2019-11-01,338
168187,2019-11-05,out,False,937732,True,5,0,11,2019-11-01,11
168187,2019-11-05,out,False,937788,True,8,0,225,2019-11-01,225
168187,2019-11-05,out,False,937760,False,9,274,399,2019-11-01,125
168187,2019-11-05,out,False,937752,False,44,10369,11096,2019-11-01,727
168187,2019-11-05,in,False,937988,False,1,95,104,2019-11-01,9
168187,2019-11-05,in,False,937980,False,5,330,376,2019-11-01,46
168187,2019-11-05,in,False,937752,False,7,571,632,2019-11-01,61
168187,2019-11-05,out,False,937856,True,1,0,6,2019-11-01,6
168187,2019-11-05,out,False,937854,False,6,1041,1136,2019-11-01,95
168187,2019-11-05,out,False,937868,True,5,0,188,2019-11-01,188
168187,2019-11-05,out,False,937736,False,26,976,1468,2019-11-01,492
168187,2019-11-05,out,False,937902,True,8,0,197,2019-11-01,197
168187,2019-11-05,out,False,937708,True,12,0,240,2019-11-01,240
168187,2019-11-05,in,False,937782,False,1,7,15,2019-11-01,8
168187,2019-11-05,out,False,937966,False,8,1116,1248,2019-11-01,132
168187,2019-11-05,out,False,937988,True,5,0,260,2019-11-01,260
168187,2019-11-05,out,False,937788,False,7,691,847,2019-11-01,156
168187,2019-11-05,out,False,937732,False,4,454,504,2019-11-01,50
168187,2019-11-05,in,False,937854,False,5,330,371,2019-11-01,41
168187,2019-11-05,out,False,937812,True,1,0,36,2019-11-01,36
168187,2019-11-05,out,False,937782,False,2,38,68,2019-11-01,30
168187,2019-11-05,out,False,937708,False,14,491,815,2019-11-01,324
168187,2019-11-05,out,False,937870,True,2,0,20,2019-11-01,20
168187,2019-11-05,in,False,937860,False,15,1301,1411,2019-11-01,110
168187,2019-11-05,out,True,937980,True,2,0,21,2019-11-01,21
168187,2019-11-05,out,False,937678,True,6,0,161,2019-11-01,161
168187,2019-11-05,in,False,937956,False,14,1500,1516,2019-11-01,16
168187,2019-11-05,in,False,937808,False,10,1008,1102,2019-11-01,94
168187,2019-11-05,in,True,937980,False,1,27,34,2019-11-01,7
168187,2019-11-05,out,False,937810,False,4,386,461,2019-11-01,75
168187,2019-11-05,in,False,937742,False,1,23,44,2019-11-01,21
168187,2019-11-05,in,False,937780,False,1,65,81,2019-11-01,16
168187,2019-11-05,out,False,937888,False,16,1439,1744,2019-11-01,305
168187,2019-11-05,out,False,937678,False,3,394,449,2019-11-01,55
168187,2019-11-05,in,False,937808,False,10,1008,1102,2019-11-01,94
168187,2019-11-05,out,False,937854,True,5,0,34,2019-11-01,34
168187,2019-11-05,out,False,937966,True,1,0,5,2019-11-01,5
168187,2019-11-05,in,False,937780,False,1,65,81,2019-11-01,16
168187,2019-11-05,in,False,937810,False,5,196,227,2019-11-01,31
168187,2019-11-05,in,False,937988,False,1,95,104,2019-11-01,9
168187,2019-11-05,out,False,937902,True,8,0,197,2019-11-01,197
168187,2019-11-05,out,False,937810,True,13,0,421,2019-11-01,421
168187,2019-11-06,in,False,937708,False,7,677,723,2019-11-01,46
168187,2019-11-06,in,False,937854,False,5,919,955,2019-11-01,36
168187,2019-11-06,in,False,937864,False,5,434,476,2019-11-01,42
168187,2019-11-06,in,False,937780,False,3,199,222,2019-11-01,23
168187,2019-11-06,in,False,937860,True,1,1,8,2019-11-01,7
168187,2019-11-06,out,False,937854,True,7,0,183,2019-11-01,183
168187,2019-11-06,in,False,937752,False,10,973,1052,2019-11-01,79
168187,2019-11-06,in,False,937988,False,2,383,397,2019-11-01,14
168187,2019-11-06,out,False,937902,False,14,1816,2079,2019-11-01,263
168187,2019-11-06,in,True,937960,False,1,9,20,2019-11-01,11
168187,2019-11-06,in,False,937960,False,2,949,961,2019-11-01,12
168187,2019-11-06,out,False,937810,False,5,96,187,2019-11-01,91
168187,2019-11-06,in,False,937812,False,5,494,572,2019-11-01,78
168187,2019-11-06,out,False,937708,False,10,518,765,2019-11-01,247
168187,2019-11-06,out,False,937810,True,10,0,297,2019-11-01,297
168187,2019-11-06,out,False,937966,True,21,0,484,2019-11-01,484
168187,2019-11-06,out,False,937732,False,3,301,372,2019-11-01,71
168187,2019-11-06,out,False,937782,True,1,0,42,2019-11-01,42
168187,2019-11-06,out,False,937860,False,35,2034,2626,2019-11-01,592
168187,2019-11-06,in,False,937760,False,10,837,952,2019-11-01,115
168187,2019-11-06,out,False,937988,True,2,0,71,2019-11-01,71
168187,2019-11-06,out,False,937902,True,16,0,506,2019-11-01,506
168187,2019-11-06,in,False,937788,False,3,907,934,2019-11-01,27
168187,2019-11-06,out,False,937966,False,21,1383,1770,2019-11-01,387
168187,2019-11-06,out,False,937678,False,1,28,43,2019-11-01,15
168187,2019-11-06,out,False,937788,True,7,0,109,2019-11-01,109
168187,2019-11-06,out,False,937762,True,5,0,214,2019-11-01,214
168187,2019-11-06,out,False,937854,False,6,248,365,2019-11-01,117
168187,2019-11-06,in,False,937958,False,8,1125,1158,2019-11-01,33
168187,2019-11-06,in,False,937862,False,1,156,170,2019-11-01,14
168187,2019-11-06,out,False,937752,False,20,1012,1297,2019-11-01,285
168187,2019-11-06,in,False,937980,False,7,494,591,2019-11-01,97
168187,2019-11-06,in,False,937810,False,5,184,225,2019-11-01,41
168187,2019-11-06,in,False,937860,False,2,123,135,2019-11-01,12
168187,2019-11-06,out,True,937780,True,2,0,22,2019-11-01,22
168187,2019-11-06,in,False,937808,False,6,511,587,2019-11-01,76
168187,2019-11-06,out,False,937760,True,11,0,210,2019-11-01,210
168187,2019-11-06,out,False,937732,True,5,0,108,2019-11-01,108
168187,2019-11-06,out,False,937752,True,64,0,1221,2019-11-01,1221
168187,2019-11-06,in,False,937732,False,3,305,341,2019-11-01,36
168187,2019-11-06,in,False,937762,False,4,192,266,2019-11-01,74
168187,2019-11-06,in,False,937736,False,8,672,778,2019-11-01,106
168187,2019-11-06,out,False,937736,False,15,968,1295,2019-11-01,327
168187,2019-11-06,out,False,937812,True,4,0,56,2019-11-01,56
168187,2019-11-06,out,False,937888,True,26,0,739,2019-11-01,739
168187,2019-11-06,out,True,937980,False,1,176,186,2019-11-01,10
168187,2019-11-06,in,False,937966,False,13,922,1018,2019-11-01,96
168187,2019-11-06,out,False,937888,False,25,2603,3159,2019-11-01,556
168187,2019-11-06,in,False,937956,False,18,2025,2039,2019-11-01,14
168187,2019-11-06,out,False,937868,True,2,0,67,2019-11-01,67
168187,2019-11-06,out,False,937780,False,5,1036,1144,2019-11-01,108
168187,2019-11-06,in,False,937868,False,5,937,985,2019-11-01,48
168187,2019-11-06,out,False,937860,True,43,0,990,2019-11-01,990
168187,2019-11-06,out,False,937780,True,2,0,46,2019-11-01,46
168187,2019-11-06,out,False,937708,True,10,0,297,2019-11-01,297
168187,2019-11-06,out,False,937788,False,7,1677,1812,2019-11-01,135
168187,2019-11-06,in,False,937888,False,7,399,475,2019-11-01,76
168187,2019-11-06,in,False,948286,False,2,64,105,2019-11-01,41
168187,2019-11-06,out,False,937736,True,19,0,365,2019-11-01,365
168187,2019-11-06,out,False,937762,False,6,449,647,2019-11-01,198
168187,2019-11-06,out,False,937808,False,16,646,1042,2019-11-01,396
168187,2019-11-06,out,False,937808,True,18,0,543,2019-11-01,543
168187,2019-11-06,in,False,937902,False,14,1970,2077,2019-11-01,107
168187,2019-11-06,out,False,937862,False,6,1031,1180,2019-11-01,149
168187,2019-11-06,out,False,937988,False,3,239,307,2019-11-01,68
168187,2019-11-06,out,False,937760,False,3,352,413,2019-11-01,61
168187,2019-11-06,out,False,937862,True,4,0,25,2019-11-01,25
168187,2019-11-06,out,False,937678,True,3,0,79,2019-11-01,79
168187,2019-11-06,out,False,937812,False,1,179,213,2019-11-01,34
168187,2019-11-06,out,False,937868,False,2,46,130,2019-11-01,84
168187,2019-11-06,out,False,937762,True,5,0,214,2019-11-01,214
168187,2019-11-06,out,False,937780,True,2,0,46,2019-11-01,46
168187,2019-11-06,out,False,937812,False,1,179,213,2019-11-01,34
168187,2019-11-06,in,False,937752,False,10,973,1052,2019-11-01,79
168187,2019-11-06,in,False,937732,False,3,305,341,2019-11-01,36
168187,2019-11-06,in,False,937854,False,5,919,955,2019-11-01,36
168187,2019-11-06,in,False,937810,False,5,184,225,2019-11-01,41
168187,2019-11-06,out,False,937780,False,5,1036,1144,2019-11-01,108
168187,2019-11-06,out,False,937782,True,1,0,42,2019-11-01,42
168187,2019-11-07,out,False,937860,True,27,0,660,2019-11-01,660
168187,2019-11-07,out,False,937732,True,5,0,30,2019-11-01,30
168187,2019-11-07,out,False,937708,True,10,0,258,2019-11-01,258
168187,2019-11-07,out,False,937810,True,3,0,70,2019-11-01,70
168187,2019-11-07,out,False,937736,True,14,0,311,2019-11-01,311
168187,2019-11-07,in,False,937708,False,3,150,254,2019-11-01,104
168187,2019-11-07,out,False,937788,False,8,398,541,2019-11-01,143
168187,2019-11-07,out,False,937854,True,10,0,301,2019-11-01,301
168187,2019-11-07,out,False,937854,False,5,397,459,2019-11-01,62
168187,2019-11-07,out,False,937678,False,1,75,93,2019-11-01,18
168187,2019-11-07,in,False,937736,False,10,1162,1313,2019-11-01,151
168187,2019-11-07,in,False,937810,False,1,42,50,2019-11-01,8
168187,2019-11-07,out,False,937868,True,3,0,86,2019-11-01,86
168187,2019-11-07,out,False,937888,False,9,884,1102,2019-11-01,218
168187,2019-11-07,in,True,937762,False,2,32,53,2019-11-01,21
168187,2019-11-07,out,False,937966,True,20,0,503,2019-11-01,503
168187,2019-11-07,in,False,948286,False,7,111,208,2019-11-01,97
168187,2019-11-07,in,False,937956,False,14,2222,2240,2019-11-01,18
168187,2019-11-07,out,False,937732,False,1,196,215,2019-11-01,19
168187,2019-11-07,out,False,937752,False,16,2205,2453,2019-11-01,248
168187,2019-11-07,out,False,937762,True,5,0,444,2019-11-01,444
168187,2019-11-07,in,False,937868,False,3,179,210,2019-11-01,31
168187,2019-11-07,out,False,937752,True,50,0,907,2019-11-01,907
168187,2019-11-07,out,False,937708,False,8,842,1003,2019-11-01,161
168187,2019-11-07,in,True,937810,False,3,177,204,2019-11-01,27
168187,2019-11-07,out,False,937862,False,4,396,461,2019-11-01,65
168187,2019-11-07,out,False,937810,False,5,192,309,2019-11-01,117
168187,2019-11-07,in,False,937960,False,5,554,618,2019-11-01,64
168187,2019-11-07,in,False,937966,False,11,863,964,2019-11-01,101
168187,2019-11-07,out,False,937966,False,8,1269,1409,2019-11-01,140
168187,2019-11-07,in,False,937854,False,10,1166,1265,2019-11-01,99
168187,2019-11-07,out,False,937868,False,1,47,82,2019-11-01,35
168187,2019-11-07,in,False,937808,False,1,141,150,2019-11-01,9
168187,2019-11-07,in,True,937752,False,2,47,71,2019-11-01,24
168187,2019-11-07,out,False,937988,False,3,350,428,2019-11-01,78
